timestamp,count,temp,tempf,humidity,wind_speed,weather_code,is_holiday,is_weekend,season,month,day,hour
8/6/16 19:00,7.880048201,23.5,23.5,51.5,19.5,0,0,1,1,8,6,19
8/6/16 20:00,7.658699558,22.5,22.5,53.5,20.5,0,0,1,1,8,6,20
8/6/16 21:00,7.349873705,21,21,60,18,0,0,1,1,8,6,21
8/6/16 22:00,7.064759028,20,20,64,16,0,0,1,1,8,6,22
8/6/16 23:00,6.985641818,19.5,19.5,68.5,13,0,0,1,1,8,6,23
8/7/16 0:00,6.760414691,18.5,18.5,75.5,16,0,0,1,1,8,7,0
8/7/16 1:00,6.431331082,18,18,83,11,0,0,1,1,8,7,1
8/7/16 2:00,5.926926026,18.5,18.5,83,12,3,0,1,1,8,7,2
8/7/16 3:00,5.620400866,19,19,78,15,3,0,1,1,8,7,3
8/7/16 4:00,5.33753808,19,19,80.5,17.5,3,0,1,1,8,7,4
8/7/16 5:00,4.955827058,19,19,83,19.5,3,0,1,1,8,7,5
8/7/16 6:00,5.164785974,19,19,83,19.5,2,0,1,1,8,7,6
8/7/16 7:00,5.572154032,20,20,83,22,3,0,1,1,8,7,7
8/7/16 8:00,6.133398043,20.5,20.5,80.5,21.5,2,0,1,1,8,7,8
8/7/16 9:00,6.854354502,21.5,21.5,75.5,23,2,0,1,1,8,7,9
8/7/16 10:00,7.374629015,22.5,22.5,71,21,2,0,1,1,8,7,10
8/7/16 11:00,7.701200181,24.5,24.5,63,25,1,0,1,1,8,7,11
8/7/16 12:00,7.953318347,24.5,24.5,59,24,1,0,1,1,8,7,12
8/7/16 13:00,8.046549357,26.5,26.5,52.5,28.5,1,0,1,1,8,7,13
8/7/16 14:00,8.117312462,26.5,26.5,48,33.5,1,0,1,1,8,7,14
8/7/16 15:00,8.176391597,26,26,46.5,34,1,0,1,1,8,7,15
8/7/16 16:00,8.126813721,26,26,40.5,33,1,0,1,1,8,7,16
8/7/16 17:00,8.13973228,25,25,43,30,1,0,1,1,8,7,17
8/7/16 18:00,8.107117471,24,24,45.5,30,1,0,1,1,8,7,18
8/7/16 19:00,7.860956365,22.5,22.5,47,29.5,0,0,1,1,8,7,19
8/7/16 20:00,7.525100746,21.5,21.5,51.5,32.5,0,0,1,1,8,7,20
8/7/16 21:00,7.022868086,20,20,56,31,0,0,1,1,8,7,21
8/7/16 22:00,6.741700695,19,19,60,27,0,0,1,1,8,7,22
8/7/16 23:00,6.289715571,18,18,64,30.5,0,0,1,1,8,7,23
8/8/16 0:00,5.703782475,17,17,68,28,0,0,0,1,8,8,0
8/8/16 1:00,4.779123493,17,17,70.5,28,2,0,0,1,8,8,1
8/8/16 2:00,4.820281566,17,17,73,25,3,0,0,1,8,8,2
8/8/16 3:00,4.304065093,17,17,73,25,2,0,0,1,8,8,3
8/8/16 4:00,3.970291914,16.5,16.5,75,23,2,0,0,1,8,8,4
8/8/16 5:00,4.934473933,16,16,80,18.5,2,0,0,1,8,8,5
8/8/16 6:00,6.629363253,17,17,66,25,1,0,0,1,8,8,6
8/8/16 7:00,7.695757991,16.5,16.5,61.5,22,1,0,0,1,8,8,7
8/8/16 8:00,8.339023006,17,17,57.5,23,1,0,0,1,8,8,8
8/8/16 9:00,7.718240952,18.5,18.5,49,25,1,0,0,1,8,8,9
8/8/16 10:00,7.087573706,19,19,49,20.5,1,0,0,1,8,8,10
8/8/16 11:00,7.148345744,19,19,49,21,2,0,0,1,8,8,11
8/8/16 12:00,7.360739903,19.5,19.5,44.5,24,1,0,0,1,8,8,12
8/8/16 13:00,7.498315871,20,20,43,26,0,0,0,1,8,8,13
8/8/16 14:00,7.439559309,20.5,20.5,42,23,0,0,0,1,8,8,14
8/8/16 15:00,7.574045005,20,20,43,23,0,0,0,1,8,8,15
8/8/16 16:00,7.87245515,20.5,20.5,41.5,20,0,0,0,1,8,8,16
8/8/16 17:00,8.458504195,20,20,43,19,0,0,0,1,8,8,17
8/8/16 18:00,8.379539026,20,20,46,16,0,0,0,1,8,8,18
8/8/16 19:00,7.860185057,20,20,43,16,0,0,0,1,8,8,19
8/8/16 20:00,7.346655163,19,19,47.5,17,0,0,0,1,8,8,20
8/8/16 21:00,6.950814768,18.5,18.5,47.5,16,0,0,0,1,8,8,21
8/8/16 22:00,6.601230119,18,18,44.5,15,0,0,0,1,8,8,22
8/8/16 23:00,6.173786104,17,17,47,15,0,0,0,1,8,8,23
8/9/16 0:00,5.620400866,17,17,47,14,0,0,0,1,8,9,0
8/9/16 1:00,4.8978398,16,16,48,12,0,0,0,1,8,9,1
8/9/16 2:00,4.510859507,15,15,53,10,0,0,0,1,8,9,2
8/9/16 3:00,4.465908119,14.5,14.5,65.5,13,0,0,0,1,8,9,3
8/9/16 4:00,4.025351691,14,14,72,12,0,0,0,1,8,9,4
8/9/16 5:00,4.905274778,13.5,13.5,72,15,1,0,0,1,8,9,5
8/9/16 6:00,6.708084084,13,13,72,19,0,0,0,1,8,9,6
8/9/16 7:00,7.827639546,14,14,65,17,0,0,0,1,8,9,7
8/9/16 8:00,8.448271746,14.5,14.5,63,16,0,0,0,1,8,9,8
8/9/16 9:00,7.738488122,15.5,15.5,57,14,1,0,0,1,8,9,9
8/9/16 10:00,7.111512116,17,17,50.5,15,1,0,0,1,8,9,10
8/9/16 11:00,7.264030143,17.5,17.5,46,16,1,0,0,1,8,9,11
8/9/16 12:00,7.46221494,18.5,18.5,41.5,15,0,0,0,1,8,9,12
8/9/16 13:00,7.58171964,19,19,41.5,20.5,0,0,0,1,8,9,13
8/9/16 14:00,7.462789157,19,19,43,18,0,0,0,1,8,9,14
8/9/16 15:00,7.535296702,19,19,44.5,14,0,0,0,1,8,9,15
8/9/16 16:00,7.806289289,20,20,40,21,0,0,0,1,8,9,16
8/9/16 17:00,8.400209836,20,20,39,19.5,0,0,0,1,8,9,17
8/9/16 18:00,8.407378325,19.5,19.5,40.5,18,0,0,0,1,8,9,18
8/9/16 19:00,7.967280179,19,19,44.5,19.5,0,0,0,1,8,9,19
8/9/16 20:00,7.471363088,18,18,46,21,0,0,0,1,8,9,20
8/9/16 21:00,7.013915475,17.5,17.5,47.5,18,0,0,0,1,8,9,21
8/9/16 22:00,6.758094504,16,16,55,19,0,0,0,1,8,9,22
8/9/16 23:00,6.210600077,15,15,59,16,0,0,0,1,8,9,23
8/10/16 0:00,5.713732806,14.5,14.5,63,17,0,0,0,1,8,10,0
8/10/16 1:00,4.890349128,14,14,67,14,0,0,0,1,8,10,1
8/10/16 2:00,4.060443011,13.5,13.5,69.5,15,0,0,0,1,8,10,2
8/10/16 3:00,3.555348061,13,13,77,16,0,0,0,1,8,10,3
8/10/16 4:00,3.951243719,13,13,77,14,0,0,0,1,8,10,4
8/10/16 5:00,4.976733742,12.5,12.5,79.5,13,0,0,0,1,8,10,5
8/10/16 6:00,6.733401892,13,13,79.5,15,0,0,0,1,8,10,6
8/10/16 7:00,7.767687277,13.5,13.5,74.5,16,1,0,0,1,8,10,7
8/10/16 8:00,8.399310151,14,14,74.5,16,1,0,0,1,8,10,8
8/10/16 9:00,7.710205194,15,15,68,17,1,0,0,1,8,10,9
8/10/16 10:00,7.110696123,16.5,16.5,61,18.5,2,0,0,1,8,10,10
8/10/16 11:00,7.111512116,17,17,52,15,1,0,0,1,8,10,11
8/10/16 12:00,7.320526962,17,17,52,15,1,0,0,1,8,10,12
8/10/16 13:00,7.368339686,18,18,50.5,14,1,0,0,1,8,10,13
8/10/16 14:00,7.379632153,18,18,47.5,10,1,0,0,1,8,10,14
8/10/16 15:00,7.475339237,19,19,41.5,11,0,0,0,1,8,10,15
8/10/16 16:00,7.821242084,19,19,41.5,12,0,0,0,1,8,10,16
8/10/16 17:00,8.413165121,19.5,19.5,43,13,0,0,0,1,8,10,17
8/10/16 18:00,8.384804003,19,19,46,14,0,0,0,1,8,10,18
8/10/16 19:00,8.005700679,19,19,46,16,0,0,0,1,8,10,19
8/10/16 20:00,7.53796266,18.5,18.5,46,12,0,0,0,1,8,10,20
8/10/16 21:00,7.072421901,18,18,50.5,16,0,0,0,1,8,10,21
8/10/16 22:00,6.827629235,17.5,17.5,54,14,0,0,0,1,8,10,22
8/10/16 23:00,6.361302478,17.5,17.5,57.5,13,0,0,0,1,8,10,23
8/11/16 0:00,5.686975356,17,17,59,12,0,0,0,1,8,11,0
8/11/16 1:00,5.198497031,17,17,64,15,3,0,0,1,8,11,1
8/11/16 2:00,4.753590191,16.5,16.5,70,17,7,0,0,1,8,11,2
8/11/16 3:00,4.532599493,16,16,74.5,15,7,0,0,1,8,11,3
8/11/16 4:00,4.33073334,16,16,77,16,7,0,0,1,8,11,4
8/11/16 5:00,4.736198448,16,16,77,19.5,7,0,0,1,8,11,5
8/11/16 6:00,6.605297921,16,16,74.5,19.5,1,0,0,1,8,11,6
8/11/16 7:00,7.730614066,16.5,16.5,70,18.5,1,0,0,1,8,11,7
8/11/16 8:00,8.374476889,17,17,68,18,1,0,0,1,8,11,8
8/11/16 9:00,7.701200181,17,17,70.5,20.5,7,0,0,1,8,11,9
8/11/16 10:00,7.085901464,17.5,17.5,68.5,19.5,2,0,0,1,8,11,10
8/11/16 11:00,7.146772179,19.5,19.5,56,22,1,0,0,1,8,11,11
8/11/16 12:00,7.384610383,19,19,60,21,1,0,0,1,8,11,12
8/11/16 13:00,7.44132039,21,21,53,23,1,0,0,1,8,11,13
8/11/16 14:00,7.495541944,22.5,22.5,51.5,23,1,0,0,1,8,11,14
8/11/16 15:00,7.529943371,22.5,22.5,51.5,22,1,0,0,1,8,11,15
8/11/16 16:00,7.738488122,22,22,57,22,2,0,0,1,8,11,16
8/11/16 17:00,8.345692873,22.5,22.5,55,26,2,0,0,1,8,11,17
8/11/16 18:00,8.323851131,22,22,61,27,1,0,0,1,8,11,18
8/11/16 19:00,7.888334501,22,22,61,22,1,0,0,1,8,11,19
8/11/16 20:00,7.459338895,21,21,64,20,0,0,0,1,8,11,20
8/11/16 21:00,7.062191632,20,20,69,24,0,0,0,1,8,11,21
8/11/16 22:00,6.852242569,20,20,69,23.5,0,0,0,1,8,11,22
8/11/16 23:00,6.439350371,19,19,73,22,0,0,0,1,8,11,23
8/12/16 0:00,5.998936562,18,18,78,19.5,0,0,0,1,8,12,0
8/12/16 1:00,5.283203729,18,18,78,21.5,1,0,0,1,8,12,1
8/12/16 2:00,4.672828834,18,18,78,15,2,0,0,1,8,12,2
8/12/16 3:00,4.543294782,17,17,83,16,0,0,0,1,8,12,3
8/12/16 4:00,4.418840608,16,16,85.5,16,0,0,0,1,8,12,4
8/12/16 5:00,4.912654886,16,16,83,16,0,0,0,1,8,12,5
8/12/16 6:00,6.507277712,16,16,83,15,0,0,0,1,8,12,6
8/12/16 7:00,7.646353722,16.5,16.5,80,19.5,0,0,0,1,8,12,7
8/12/16 8:00,8.298539545,18.5,18.5,73,16,0,0,0,1,8,12,8
8/12/16 9:00,7.752764809,20,20,69,15,1,0,0,1,8,12,9
8/12/16 10:00,7.249215057,21.5,21.5,62.5,20.5,1,0,0,1,8,12,10
8/12/16 11:00,7.37337431,22.5,22.5,59,21,1,0,0,1,8,12,11
8/12/16 12:00,7.581209826,24.5,24.5,50.5,22,1,0,0,1,8,12,12
8/12/16 13:00,7.669028289,25.5,25.5,40.5,19.5,0,0,0,1,8,12,13
8/12/16 14:00,7.581209826,26.5,26.5,38,22,0,0,0,1,8,12,14
8/12/16 15:00,7.714231145,27.5,27,32,24,0,0,0,1,8,12,15
8/12/16 16:00,7.996317232,27,27,34.5,29,0,0,0,1,8,12,16
8/12/16 17:00,8.384347278,26.5,26.5,38,27,0,0,0,1,8,12,17
8/12/16 18:00,8.259199363,26.5,26.5,38,22,0,0,0,1,8,12,18
8/12/16 19:00,7.870929597,24.5,24.5,47,26,0,0,0,1,8,12,19
8/12/16 20:00,7.551186867,22,22,56.5,27,0,0,0,1,8,12,20
8/12/16 21:00,7.100851909,19.5,19.5,62,30,0,0,0,1,8,12,21
8/12/16 22:00,6.91274282,18.5,18.5,64,27,0,0,0,1,8,12,22
8/12/16 23:00,6.683360946,18,18,66,22.5,0,0,0,1,8,12,23
8/13/16 0:00,6.516193076,17.5,17.5,68.5,19.5,0,0,1,1,8,13,0
8/13/16 1:00,6.206575927,17,17,73,17,1,0,1,1,8,13,1
8/13/16 2:00,5.863631176,17,17,73,18,0,0,1,1,8,13,2
8/13/16 3:00,5.517452896,17,17,73,21,0,0,1,1,8,13,3
8/13/16 4:00,5.147494477,16,16,77,19.5,0,0,1,1,8,13,4
8/13/16 5:00,4.709530201,16,16,77,20.5,0,0,1,1,8,13,5
8/13/16 6:00,5.081404365,16,16,80,21,0,0,1,1,8,13,6
8/13/16 7:00,5.986452005,17.5,17.5,75,20,0,0,1,1,8,13,7
8/13/16 8:00,6.556778356,18.5,18.5,70.5,24,0,0,1,1,8,13,8
8/13/16 9:00,7.170888479,20,20,64,25,1,0,1,1,8,13,9
8/13/16 10:00,7.503289631,20,20,64,24,2,0,1,1,8,13,10
8/13/16 11:00,7.776535028,21,21,62,24,2,0,1,1,8,13,11
8/13/16 12:00,7.99125393,21,21,64,26,2,0,1,1,8,13,12
8/13/16 13:00,8.142645186,22,22,61,20,3,0,1,1,8,13,13
8/13/16 14:00,8.167919363,23,23,57,22,3,0,1,1,8,13,14
8/13/16 15:00,8.238008249,24,24,52,21,1,0,1,1,8,13,15
8/13/16 16:00,8.277920258,25,25,49,21,1,0,1,1,8,13,16
8/13/16 17:00,8.270013062,25,25,45.5,21,2,0,1,1,8,13,17
8/13/16 18:00,8.173293439,25,25,43,24,0,0,1,1,8,13,18
8/13/16 19:00,8.064321961,24,24,45.5,17,0,0,1,1,8,13,19
8/13/16 20:00,7.734558844,23,23,47,16,0,0,1,1,8,13,20
8/13/16 21:00,7.257707677,21,21,51.5,10,1,0,1,1,8,13,21
8/13/16 22:00,7.100851909,21,21,53,10,3,0,1,1,8,13,22
8/13/16 23:00,6.968850378,20,20,56,7,2,0,1,1,8,13,23
8/14/16 0:00,6.71417053,19,19,60,10,0,0,1,1,8,14,0
8/14/16 1:00,6.356107661,18.5,18.5,60,10,2,0,1,1,8,14,1
8/14/16 2:00,5.92157842,18,18,58,10,3,0,1,1,8,14,2
8/14/16 3:00,5.730099783,17.5,17.5,59.5,10,2,0,1,1,8,14,3
8/14/16 4:00,5.236441963,17,17,59,7,3,0,1,1,8,14,4
8/14/16 5:00,5.062595033,17,17,61.5,7,3,0,1,1,8,14,5
8/14/16 6:00,5.081404365,17,17,64,6.5,3,0,1,1,8,14,6
8/14/16 7:00,5.572154032,17,17,61.5,6,3,0,1,1,8,14,7
8/14/16 8:00,6.263398263,17.5,17.5,57.5,5,3,0,1,1,8,14,8
8/14/16 9:00,6.898714534,18.5,18.5,54,6.5,3,0,1,1,8,14,9
8/14/16 10:00,7.515889085,19,19,50.5,10,3,0,1,1,8,14,10
8/14/16 11:00,7.78113851,19.5,19.5,47.5,8,3,0,1,1,8,14,11
8/14/16 12:00,8.028455164,20.5,20.5,46,8.5,2,0,1,1,8,14,12
8/14/16 13:00,8.151909873,20.5,20.5,46,7,1,0,1,1,8,14,13
8/14/16 14:00,8.247482004,21.5,21,43.5,8,1,0,1,1,8,14,14
8/14/16 15:00,8.318254329,21.5,21,45,9,0,0,1,1,8,14,15
8/14/16 16:00,8.319229939,22.5,21.5,42.5,7.5,0,0,1,1,8,14,16
8/14/16 17:00,8.289790583,22,21,42.5,9,0,0,1,1,8,14,17
8/14/16 18:00,8.318254329,22,21,44,10,0,0,1,1,8,14,18
8/14/16 19:00,8.100768243,21.5,21,45,14,0,0,1,1,8,14,19
8/14/16 20:00,7.736307097,20.5,20.5,49.5,12,0,0,1,1,8,14,20
8/14/16 21:00,7.311218384,19.5,19.5,56.5,12,0,0,1,1,8,14,21
8/14/16 22:00,6.859614904,18,18,66,15,0,0,1,1,8,14,22
8/14/16 23:00,6.396929655,16.5,16.5,75,12,0,0,1,1,8,14,23
8/15/16 0:00,5.973809612,16,16,77,8,0,0,0,1,8,15,0
8/15/16 1:00,5.342334252,16,16,74.5,6.5,0,0,0,1,8,15,1
8/15/16 2:00,4.804021045,16,16,72,6,0,0,0,1,8,15,2
8/15/16 3:00,4.59511985,15,15,82,6,0,0,0,1,8,15,3
8/15/16 4:00,4.290459441,15,15,82,5,0,0,0,1,8,15,4
8/15/16 5:00,5.030437921,14,14,85,4,0,0,0,1,8,15,5
8/15/16 6:00,6.635946556,14.5,14.5,79.5,6,0,0,0,1,8,15,6
8/15/16 7:00,7.727094485,15.5,15.5,74.5,7.5,0,0,0,1,8,15,7
8/15/16 8:00,8.369388997,17.5,17.5,64,12,0,0,0,1,8,15,8
8/15/16 9:00,7.732369222,19,19,56,20,0,0,0,1,8,15,9
8/15/16 10:00,7.208600338,19.5,19.5,58,18.5,1,0,0,1,8,15,10
8/15/16 11:00,7.225481473,20,20,58,19.5,1,0,0,1,8,15,11
8/15/16 12:00,7.485491608,22,21.5,50,19.5,1,0,0,1,8,15,12
8/15/16 13:00,7.563719668,22,21.5,48.5,18.5,1,0,0,1,8,15,13
8/15/16 14:00,7.511524648,23,23,45.5,21,0,0,0,1,8,15,14
8/15/16 15:00,7.649692624,22,22,50,24,0,0,0,1,8,15,15
8/15/16 16:00,7.989221409,22,22,50,24,0,0,0,1,8,15,16
8/15/16 17:00,8.553910774,21,21,53,24,0,0,0,1,8,15,17
8/15/16 18:00,8.517593111,20,20,58,22,0,0,0,1,8,15,18
8/15/16 19:00,8.010359589,19,19,60,23,0,0,0,1,8,15,19
8/15/16 20:00,7.542743545,18,18,64,18,0,0,0,1,8,15,20
8/15/16 22:00,6.658011046,16.5,16.5,72.5,14,0,0,0,1,8,15,22
8/15/16 23:00,6.00635316,16,16,77,11,0,0,0,1,8,15,23
8/16/16 0:00,5.488937726,15,15,79.5,8,0,0,0,1,8,16,0
8/16/16 1:00,4.912654886,15,15,82,9,0,0,0,1,8,16,1
8/16/16 2:00,4.304065093,15,15,85,6.5,0,0,0,1,8,16,2
8/16/16 3:00,3.828641396,14.5,14.5,85,5,0,0,0,1,8,16,3
8/16/16 4:00,4.276666119,13.5,13.5,85,6.5,0,0,0,1,8,16,4
8/16/16 5:00,4.828313737,13,13,88,6,1,0,0,1,8,16,5
8/16/16 6:00,6.679599186,13.5,13.5,85,5,1,0,0,1,8,16,6
8/16/16 7:00,7.805067044,14.5,14.5,85,5,1,0,0,1,8,16,7
8/16/16 8:00,8.458716262,16.5,16.5,80,9,0,0,0,1,8,16,8
8/16/16 9:00,7.750614733,18.5,18.5,75.5,14,1,0,0,1,8,16,9
8/16/16 10:00,7.170888479,19.5,19.5,68.5,12,1,0,0,1,8,16,10
8/16/16 11:00,7.142827401,21,21,57,19,1,0,0,1,8,16,11
8/16/16 12:00,7.419979924,22.5,22.5,48.5,19.5,1,0,0,1,8,16,12
8/16/16 13:00,7.470224136,22.5,22.5,48.5,17.5,1,0,0,1,8,16,13
8/16/16 14:00,7.535830463,22.5,22.5,48.5,20,1,0,0,1,8,16,14
8/16/16 15:00,7.609862201,22,22,51.5,20.5,1,0,0,1,8,16,15
8/16/16 16:00,7.896552702,22.5,22.5,51.5,21,1,0,0,1,8,16,16
8/16/16 17:00,8.471358655,21,21,57,23,1,0,0,1,8,16,17
8/16/16 18:00,8.459564079,20,20,56,23,1,0,0,1,8,16,18
8/16/16 19:00,7.998335396,18.5,18.5,62,21.5,1,0,0,1,8,16,19
8/16/16 20:00,7.460490306,18.5,18.5,62,19,0,0,0,1,8,16,20
8/16/16 21:00,7.064759028,17,17,68,19,0,0,0,1,8,16,21
8/17/16 0:00,5.669880923,16,16,77,10,1,0,0,1,8,17,0
8/17/16 1:00,5.135798437,15,15,82,7.5,1,0,0,1,8,17,1
8/17/16 2:00,4.49980967,15,15,82,6.5,0,0,0,1,8,17,2
8/17/16 3:00,4.219507705,14,14,88,6,1,0,0,1,8,17,3
8/17/16 4:00,4.204692619,14,14,85,6,1,0,0,1,8,17,4
8/17/16 5:00,4.86753445,14,14,88,6,0,0,0,1,8,17,5
8/17/16 6:00,6.635946556,14,14,88,6,0,0,0,1,8,17,6
8/17/16 7:00,7.812782819,15.5,15.5,82.5,6,0,0,0,1,8,17,7
8/17/16 8:00,8.448485993,17.5,17.5,77.5,7.5,0,0,0,1,8,17,8
8/17/16 9:00,7.795646536,20,20,68.5,13,1,0,0,1,8,17,9
8/17/16 10:00,7.225481473,21.5,21.5,56.5,18.5,1,0,0,1,8,17,10
8/17/16 11:00,7.252762418,23,23,47,18,1,0,0,1,8,17,11
8/17/16 12:00,7.494430215,24,24,44,16,0,0,0,1,8,17,12
8/17/16 13:00,7.570958583,24,24,44,15,0,0,0,1,8,17,13
8/17/16 14:00,7.499976541,24.5,24.5,43,17,0,0,0,1,8,17,14
8/17/16 15:00,7.625107148,24.5,24.5,45.5,18,0,0,0,1,8,17,15
8/17/16 16:00,7.888709524,24,24,45.5,18,0,0,0,1,8,17,16
8/17/16 17:00,8.520587424,23.5,23.5,45.5,18,0,0,0,1,8,17,17
8/17/16 18:00,8.524962929,22.5,22.5,48.5,18,0,0,0,1,8,17,18
8/17/16 19:00,8.063692634,20.5,20.5,60.5,18,0,0,0,1,8,17,19
8/17/16 20:00,7.617267814,19,19,68,13,0,0,0,1,8,17,20
8/17/16 21:00,7.207118856,19,19,73,14,0,0,0,1,8,17,21
8/17/16 22:00,6.870053412,18.5,18.5,75.5,12,0,0,0,1,8,17,22
8/17/16 23:00,6.535241271,18,18,75.5,6.5,0,0,0,1,8,17,23
8/18/16 0:00,5.869296913,17,17,83,6,0,0,0,1,8,18,0
8/18/16 1:00,5.252273428,16.5,16.5,80,6.5,0,0,0,1,8,18,1
8/18/16 2:00,4.510859507,16,16,83,6,0,0,0,1,8,18,2
8/18/16 3:00,4.343805422,15.5,15.5,88,7,0,0,0,1,8,18,3
8/18/16 4:00,4.33073334,16,16,88,6.5,1,0,0,1,8,18,4
8/18/16 5:00,5.087596335,16,16,88,6,2,0,0,1,8,18,5
8/18/16 6:00,6.576469569,16,16,85.5,6.5,0,0,0,1,8,18,6
8/18/16 7:00,7.754910272,16.5,16.5,85.5,9,0,0,0,1,8,18,7
8/18/16 8:00,8.419359831,17.5,17.5,80.5,9,0,0,0,1,8,18,8
8/18/16 9:00,7.794823152,19.5,19.5,75.5,10,0,0,0,1,8,18,9
8/18/16 10:00,7.136483209,21.5,21.5,65,10,1,0,0,1,8,18,10
8/18/16 11:00,7.215975003,22,22,61,11,1,0,0,1,8,18,11
8/18/16 12:00,7.432483808,23,23,51.5,16,1,0,0,1,8,18,12
8/18/16 13:00,7.500529485,24.5,24.5,46,21.5,1,0,0,1,8,18,13
8/18/16 14:00,7.479864131,24.5,24,39,23,0,0,0,1,8,18,14
8/18/16 15:00,7.511524648,23.5,23.5,42.5,21.5,0,0,0,1,8,18,15
8/18/16 16:00,7.826842098,23,22.5,42.5,21,0,0,0,1,8,18,16
8/18/16 17:00,8.387539983,23,22,41,18.5,0,0,0,1,8,18,17
8/18/16 18:00,8.360071436,21.5,21,50,20.5,0,0,0,1,8,18,18
8/18/16 19:00,7.880048201,20.5,20.5,60.5,20,0,0,0,1,8,18,19
8/18/16 20:00,7.488852956,19,19,73,24,0,0,0,1,8,18,20
8/18/16 21:00,7.037027615,18,18,83,17.5,0,0,0,1,8,18,21
8/18/16 22:00,6.801283034,18,18,83,12,0,0,0,1,8,18,22
8/18/16 23:00,6.527957918,18,18,83,9,1,0,0,1,8,18,23
8/19/16 0:00,5.966146739,18,18,83,11,1,0,0,1,8,19,0
8/19/16 1:00,5.488937726,17,17,88,7,0,0,0,1,8,19,1
8/19/16 2:00,5.170483995,17,17,88,6.5,3,0,0,1,8,19,2
8/19/16 3:00,4.317488114,17,17,88,8,2,0,0,1,8,19,3
8/19/16 4:00,4.615120517,17,17,88,9,2,0,0,1,8,19,4
8/19/16 5:00,5.056245805,17,17,88,7,1,0,0,1,8,19,5
8/19/16 6:00,6.442540166,17,17,88,7,0,0,0,1,8,19,6
8/19/16 7:00,7.479864131,17,17,88,7,2,0,0,1,8,19,7
8/19/16 8:00,7.872836175,18,18,83,9,7,0,0,1,8,19,8
8/19/16 9:00,7.343426229,18,18,83,9,1,0,0,1,8,19,9
8/19/16 10:00,6.739336627,19,19,80.5,12,1,0,0,1,8,19,10
8/19/16 11:00,6.464588304,19,19,83,11,7,0,0,1,8,19,11
8/19/16 12:00,6.859614904,19,19,83,11,7,0,0,1,8,19,12
8/19/16 13:00,6.688354714,19,19,83,12,7,0,0,1,8,19,13
8/19/16 14:00,6.962243464,19.5,19.5,80.5,15,2,0,0,1,8,19,14
8/19/16 15:00,7.132497552,19.5,19.5,66.5,23,7,0,0,1,8,19,15
8/19/16 16:00,7.208600338,17,17,85.5,18.5,7,0,0,1,8,19,16
8/19/16 17:00,7.982416347,18,18,83,18.5,2,0,0,1,8,19,17
8/19/16 18:00,7.910957383,18,18,83,19,1,0,0,1,8,19,18
8/19/16 19:00,7.545918151,18,18,83,18.5,1,0,0,1,8,19,19
8/19/16 20:00,7.118016204,18,18,83,15,1,0,0,1,8,19,20
8/19/16 21:00,6.7310181,17.5,17.5,83,13,1,0,0,1,8,19,21
8/19/16 22:00,6.601230119,17,17,83,17,0,0,0,1,8,19,22
8/19/16 23:00,6.470799504,17,17,83,17,0,0,0,1,8,19,23
8/20/16 0:00,6.259581464,17,17,77,19.5,0,0,1,1,8,20,0
8/20/16 1:00,5.945420609,17,17,77,19,1,0,1,1,8,20,1
8/20/16 2:00,5.66296048,17,17,77,17,1,0,1,1,8,20,2
8/20/16 3:00,5.303304908,16.5,16.5,80,14,1,0,1,1,8,20,3
8/20/16 4:00,4.955827058,16,16,83,15,1,0,1,1,8,20,4
8/20/16 5:00,4.553876892,16,16,77,17,0,0,1,1,8,20,5
8/20/16 6:00,5.129898715,16.5,16.5,75,18,0,0,1,1,8,20,6
8/20/16 7:00,5.789960171,17.5,17.5,70.5,22.5,0,0,1,1,8,20,7
8/20/16 8:00,6.335054251,18,18,68,29,1,0,1,1,8,20,8
8/20/16 9:00,6.575075841,19,19,64,30.5,2,0,1,1,8,20,9
8/20/16 10:00,6.620073207,17.5,17.5,75,27,7,0,1,1,8,20,10
8/20/16 11:00,7.314552832,17.5,17.5,78,29,1,0,1,1,8,20,11
8/20/16 12:00,7.594884387,19.5,19.5,66,29,1,0,1,1,8,20,12
8/20/16 13:00,7.770223204,20.5,20.5,56.5,26,1,0,1,1,8,20,13
8/20/16 14:00,7.827639546,20.5,20.5,54.5,38,1,0,1,1,8,20,14
8/20/16 15:00,7.833600224,20.5,20.5,51.5,36,2,0,1,1,8,20,15
8/20/16 16:00,7.650168701,19.5,19.5,60,39,1,0,1,1,8,20,16
8/20/16 17:00,7.738488122,19,19,64,36,1,0,1,1,8,20,17
8/20/16 18:00,7.475339237,19,19,62,30.5,1,0,1,1,8,20,18
8/20/16 19:00,6.82437367,18.5,18.5,66,33,7,0,1,1,8,20,19
8/20/16 20:00,6.295266001,17,17,77,29.5,7,0,1,1,8,20,20
8/20/16 21:00,6.336825731,17,17,77,24,7,0,1,1,8,20,21
8/20/16 22:00,6.324358962,17,17,73,24,3,0,1,1,8,20,22
8/20/16 23:00,6.396929655,17,17,73,27,2,0,1,1,8,20,23
8/21/16 0:00,6.240275845,17,17,75,29,3,0,1,1,8,21,0
8/21/16 1:00,5.872117789,17,17,73,29,2,0,1,1,8,21,1
8/21/16 2:00,5.572154032,17,17,73,30.5,2,0,1,1,8,21,2
8/21/16 3:00,5.293304825,16.5,16.5,80,29,7,0,1,1,8,21,3
8/21/16 4:00,4.990432587,17,17,73,29,3,0,1,1,8,21,4
8/21/16 5:00,4.672828834,16.5,16.5,75,27,2,0,1,1,8,21,5
